2.23006 -45.1047 0.07
2.24733 -45.10469 0.07
2.2646 -45.1047 0.07
2.28155 -45.1047 0.07
2.29851 -45.10466 0.07
2.31546 -45.10468 0.07
2.33241 -45.10467 0.07
2.34937 -45.10462 0.07
2.36632 -45.10463 0.07
2.38327 -45.10463 0.07
2.40023 -45.10451 0.07
2.41718 -45.10443 0.07
2.43413 -45.10451 0.07
2.45109 -45.10459 0.07
2.46804 -45.10446 0.07
2.48499 -45.10442 0.07
2.50195 -45.10444 0.07
2.5189 -45.10453 0.07

0 -45.10511 0.07
0.01661 -45.10511 0.07
0.03322 -45.10505 0.07
0.04983 -45.1051 0.07
0.06644 -45.10509 0.07
0.08305 -45.10494 0.07
0.09967 -45.10492 0.07
0.11628 -45.10461 0.07
0.13289 -45.1046 0.07
0.1495 -45.10387 0.07
0.16611 -45.10386 0.07
0.18272 -45.10407 0.07
0.19933 -45.10428 0.07
0.21594 -45.10427 0.07
0.23255 -45.10448 0.07
0.24916 -45.10446 0.07
0.26578 -45.1039 0.07
0.28239 -45.10388 0.07
0.299 -45.10409 0.07
0.31561 -45.10434 0.07
0.33222 -45.10431 0.07
0.34883 -45.10433 0.07
0.36544 -45.10432 0.07
0.38205 -45.10432 0.07
0.39866 -45.10422 0.07
0.41527 -45.10427 0.07
0.43258 -45.10423 0.07
0.44988 -45.10429 0.07
0.46718 -45.10427 0.07
0.48449 -45.10426 0.07
0.50179 -45.10425 0.07
0.51909 -45.10422 0.07
0.5364 -45.10419 0.07
0.5537 -45.10433 0.07
0.571 -45.10431 0.07
0.58831 -45.10444 0.07
0.60561 -45.10441 0.07
